items,count,total,rnd,customer,age,city,paymentType
"frankfurter,meat,pork,citrus fruit,yogurt,whipped/sour cream,frozen vegetables,frozen potato products,soda",9,1627,4,Adel,50,Alexandria,Credit
"pork,tropical fruit,yogurt,sugar,bottled water,light bulbs",6,1342,4,Adel,50,Alexandria,Credit
"root vegetables,other vegetables,specialty chocolate",3,167,10,Samy,55,Alexandria,Credit
pip fruit,1,605,4,Adel,50,Alexandria,Cash
"ham,pip fruit,yogurt,frozen meals,bottled water,soda,napkins",7,1743,10,Samy,55,Alexandria,Credit
"pork,root vegetables,other vegetables,pastry",4,1397,2,Mohamed,25,Alexandria,Credit
"sugar,coffee",2,1506,10,Samy,55,Alexandria,Credit
whole milk,1,1625,4,Adel,50,Alexandria,Credit
"soda,bottled beer,liquor",3,1129,2,Mohamed,25,Alexandria,Credit
"whole milk,cream cheese ,roll products ,napkins,dishes,cling film/bags",6,464,10,Samy,55,Alexandria,Cash
"ham,tropical fruit,dog food,soda,canned beer",5,2371,2,Mohamed,25,Alexandria,Credit
"pastry,soda",2,520,4,Adel,50,Alexandria,Credit
ice cream,1,1098,4,Adel,50,Alexandria,Cash
canned beer,1,1586,2,Mohamed,25,Alexandria,Credit
specialty chocolate,1,677,10,Samy,55,Alexandria,Cash
"berries,other vegetables,yogurt,margarine,mustard,fruit/vegetable juice,detergent",7,1726,10,Samy,55,Alexandria,Cash
sausage,1,2375,2,Mohamed,25,Alexandria,Credit
"chicken,root vegetables,other vegetables,whole milk,frozen vegetables,rolls/buns,margarine,soda",8,1685,10,Samy,55,Alexandria,Cash
"tropical fruit,yogurt,frozen dessert,domestic eggs,tea",5,867,10,Samy,55,Alexandria,Cash
"semi-finished bread,bottled beer,liquor",3,1733,10,Samy,55,Alexandria,Credit
"sausage,hamburger meat,whole milk,dessert,rolls/buns,specialty chocolate,detergent",7,1513,10,Samy,55,Alexandria,Credit
"tropical fruit,other vegetables,pastry,long life bakery product,waffles,chocolate,specialty bar,shopping bags",8,2047,4,Adel,50,Alexandria,Credit
curd,1,876,2,Mohamed,25,Alexandria,Credit
"whole milk,whipped/sour cream,pastry,salty snack,long life bakery product,chewing gum",6,1346,4,Adel,50,Alexandria,Cash
"frankfurter,organic sausage,whole milk,chewing gum",4,1604,2,Mohamed,25,Alexandria,Credit
flower soil/fertilizer,1,2286,4,Adel,50,Alexandria,Credit
rolls/buns,1,2328,4,Adel,50,Alexandria,Cash
"pastry,jam",2,241,10,Samy,55,Alexandria,Credit
salty snack,1,1576,10,Samy,55,Alexandria,Cash
"tropical fruit,whole milk,soda,red/blush wine",4,1838,4,Adel,50,Alexandria,Credit
"pork,white bread,make up remover,napkins",4,2244,10,Samy,55,Alexandria,Credit
"curd,rolls/buns,long life bakery product",3,811,2,Mohamed,25,Alexandria,Cash
hygiene articles,1,1778,4,Adel,50,Alexandria,Cash
ham,1,1041,2,Mohamed,25,Alexandria,Cash
"root vegetables,yogurt,cat food,coffee,cling film/bags",5,1178,4,Adel,50,Alexandria,Cash
citrus fruit,1,169,4,Adel,50,Alexandria,Credit
bottled water,1,2152,2,Mohamed,25,Alexandria,Cash
"onions,whole milk,domestic eggs,sugar,hygiene articles,light bulbs",6,1812,10,Samy,55,Alexandria,Credit
"tropical fruit,pip fruit,whole milk,flower soil/fertilizer",4,2292,10,Samy,55,Alexandria,Cash
ice cream,1,488,10,Samy,55,Alexandria,Credit
tropical fruit,1,743,10,Samy,55,Alexandria,Cash
"beef,cat food,newspapers",3,1808,4,Adel,50,Alexandria,Cash
"citrus fruit,whipped/sour cream",2,2268,10,Samy,55,Alexandria,Credit
"meat,chicken,other vegetables,whole milk",4,437,2,Mohamed,25,Alexandria,Cash
"frankfurter,sausage,brown bread,canned fish,bottled water,canned beer,candles",7,2134,10,Samy,55,Alexandria,Credit
"chicken,yogurt,cream cheese ,specialty cheese,margarine,canned vegetables,soda,candy,hygiene articles,dishes",10,1732,10,Samy,55,Alexandria,Cash
pastry,1,1783,2,Mohamed,25,Alexandria,Credit
"root vegetables,whole milk,butter,rice,bottled water,soda,canned beer,white wine,specialty chocolate,detergent,decalcifier,candles",12,1066,10,Samy,55,Alexandria,Cash
bottled water,1,2401,2,Mohamed,25,Alexandria,Cash
"soda,nut snack,flower (seeds)",3,637,4,Adel,50,Alexandria,Credit
"tropical fruit,mustard,sauces",3,557,4,Adel,50,Alexandria,Credit
beverages,1,1804,4,Adel,50,Alexandria,Cash
"candy,photo/film",2,1557,4,Adel,50,Alexandria,Credit
"other vegetables,whole milk,frozen potato products,brown bread,semi-finished bread,salt,canned vegetables",7,1267,10,Samy,55,Alexandria,Credit
pork,1,171,2,Mohamed,25,Alexandria,Cash
"soda,snack products,detergent",3,1812,2,Mohamed,25,Alexandria,Credit
"soda,misc. beverages,candy",3,1007,10,Samy,55,Alexandria,Credit
bottled beer,1,1514,4,Adel,50,Alexandria,Cash
"citrus fruit,butter,yogurt,cat food,coffee,bottled water,chocolate,specialty chocolate",8,977,2,Mohamed,25,Alexandria,Cash
packaged fruit/vegetables,1,1525,10,Samy,55,Alexandria,Credit
"root vegetables,yogurt,whipped/sour cream,beverages,hard cheese,cream cheese ,organic products,soda,misc. beverages,fruit/vegetable juice,liquor (appetizer),specialty chocolate,shopping bags",13,463,2,Mohamed,25,Alexandria,Cash
"whole milk,butter,brown bread,pastry,sweet spreads,soda,newspapers",7,2202,10,Samy,55,Alexandria,Credit
"whipped/sour cream,ice cream,rolls/buns,semi-finished bread,soda",5,1374,4,Adel,50,Alexandria,Credit
"pork,citrus fruit,dessert,whipped/sour cream,cream cheese ,salty snack,dishes",7,620,2,Mohamed,25,Alexandria,Cash
"ham,beef,tropical fruit,whole milk,curd,yogurt,rolls/buns,ready soups,cat food",9,1922,4,Adel,50,Alexandria,Cash
"root vegetables,herbs",2,1499,4,Adel,50,Alexandria,Credit
soda,1,1549,4,Adel,50,Alexandria,Credit
bottled beer,1,903,10,Samy,55,Alexandria,Credit
"frankfurter,citrus fruit,grapes,rolls/buns,pastry,fruit/vegetable juice,chocolate,candy,shopping bags",9,2185,2,Mohamed,25,Alexandria,Credit
finished products,1,1704,2,Mohamed,25,Alexandria,Cash
other vegetables,1,649,2,Mohamed,25,Alexandria,Credit
"chicken,citrus fruit,tropical fruit,pip fruit,whole milk,white bread",6,2206,4,Adel,50,Alexandria,Credit
"whole milk,semi-finished bread,zwieback,soda,canned beer",5,1464,2,Mohamed,25,Alexandria,Credit
"frankfurter,meat,pork,beef,berries,other vegetables,whole milk,domestic eggs,Instant food products,coffee,skin care",11,1725,10,Samy,55,Alexandria,Credit
"yogurt,soft cheese,rolls/buns,specialty bar",4,2310,10,Samy,55,Alexandria,Cash
"tropical fruit,other vegetables,yogurt",3,2077,10,Samy,55,Alexandria,Cash
"pip fruit,bottled water,white wine,newspapers",4,505,2,Mohamed,25,Alexandria,Cash
"whipped/sour cream,rolls/buns",2,1421,2,Mohamed,25,Alexandria,Credit
bottled water,1,897,2,Mohamed,25,Alexandria,Credit
"chicken,citrus fruit,root vegetables,butter,domestic eggs,brown bread,margarine,sweet spreads,dental care,shopping bags",10,1981,4,Adel,50,Alexandria,Credit
rolls/buns,1,463,4,Adel,50,Alexandria,Credit
flower soil/fertilizer,1,2321,10,Samy,55,Alexandria,Credit
"citrus fruit,other vegetables,whole milk,domestic eggs,soda",5,1080,10,Samy,55,Alexandria,Cash
whole milk,1,1601,10,Samy,55,Alexandria,Credit
"pork,hygiene articles",2,2428,10,Samy,55,Alexandria,Cash
"ice cream,brown bread,bottled water,soda",4,1492,2,Mohamed,25,Alexandria,Credit
"pork,brown bread,bottled water,soda",4,280,10,Samy,55,Alexandria,Credit
"sausage,other vegetables,rolls/buns,canned beer,shopping bags",5,2420,4,Adel,50,Alexandria,Cash
yogurt,1,967,2,Mohamed,25,Alexandria,Credit
"pip fruit,whole milk,curd,yogurt,whipped/sour cream,rolls/buns,oil,margarine,mustard,candles,newspapers",11,364,2,Mohamed,25,Alexandria,Credit
"other vegetables,whole milk",2,487,2,Mohamed,25,Alexandria,Cash
root vegetables,1,2366,4,Adel,50,Alexandria,Credit
"berries,other vegetables",2,1607,10,Samy,55,Alexandria,Cash
whipped/sour cream,1,1922,10,Samy,55,Alexandria,Cash
"fish,coffee",2,748,4,Adel,50,Alexandria,Credit
"tropical fruit,onions",2,329,4,Adel,50,Alexandria,Credit
"other vegetables,butter milk,cream cheese ,rolls/buns",4,1743,10,Samy,55,Alexandria,Credit
"ham,processed cheese,rolls/buns",3,211,4,Adel,50,Alexandria,Credit
"soda,specialty bar",2,602,4,Adel,50,Alexandria,Cash
"pastry,soda",2,2463,2,Mohamed,25,Alexandria,Cash
"rolls/buns,canned fish",2,1439,2,Mohamed,25,Alexandria,Credit
"citrus fruit,pip fruit,berries,coffee,detergent,candles,shopping bags",7,1810,4,Adel,50,Alexandria,Credit
"domestic eggs,soda,hygiene articles",3,1050,4,Adel,50,Alexandria,Cash
"citrus fruit,instant coffee,fruit/vegetable juice,canned beer,chocolate,candy,house keeping products,shopping bags",8,425,4,Adel,50,Alexandria,Cash
canned beer,1,2210,10,Samy,55,Alexandria,Credit
"sausage,meat,whole milk,rolls/buns,cake bar,shopping bags",6,238,4,Adel,50,Alexandria,Cash
whole milk,1,364,10,Samy,55,Alexandria,Cash
chocolate,1,1125,4,Adel,50,Alexandria,Credit
"liver loaf,whole milk,yogurt,frozen potato products,domestic eggs,rolls/buns,misc. beverages",7,1424,2,Mohamed,25,Alexandria,Cash
"canned beer,shopping bags",2,2150,10,Samy,55,Alexandria,Cash
"bottled beer,newspapers",2,500,10,Samy,55,Alexandria,Cash
"berries,salty snack,nut snack",3,2240,10,Samy,55,Alexandria,Cash
"sausage,beef,root vegetables,other vegetables,curd,cereals,soda,waffles",8,2257,4,Adel,50,Alexandria,Cash
"white bread,semi-finished bread,soda",3,1800,10,Samy,55,Alexandria,Cash
"cream cheese ,rolls/buns,soda,chewing gum",4,221,4,Adel,50,Alexandria,Cash
"specialty chocolate,newspapers",2,1774,4,Adel,50,Alexandria,Credit
"chicken,whole milk",2,775,4,Adel,50,Alexandria,Cash
canned beer,1,1125,2,Mohamed,25,Alexandria,Cash
"soap,napkins",2,585,2,Mohamed,25,Alexandria,Credit
"pip fruit,whole milk,frozen vegetables,napkins,candles",5,783,2,Mohamed,25,Alexandria,Credit
"pork,beef,grapes,other vegetables,baking powder,soda",6,328,10,Samy,55,Alexandria,Cash
"packaged fruit/vegetables,soda,napkins",3,1321,4,Adel,50,Alexandria,Cash
"sausage,berries,packaged fruit/vegetables,specialty fat",4,683,10,Samy,55,Alexandria,Credit
whole milk,1,2345,2,Mohamed,25,Alexandria,Credit
other vegetables,1,519,4,Adel,50,Alexandria,Cash
"sausage,beef,root vegetables,whole milk,butter,curd,yogurt,cream cheese ,rolls/buns,margarine",10,1489,10,Samy,55,Alexandria,Cash
"butter,white bread",2,2452,4,Adel,50,Alexandria,Cash
"chicken,citrus fruit,tropical fruit,grapes,other vegetables,whole milk,yogurt,domestic eggs,flour,oil,coffee,fruit/vegetable juice",12,1994,2,Mohamed,25,Alexandria,Credit
"cooking chocolate,female sanitary products",2,268,2,Mohamed,25,Alexandria,Credit
"berries,whole milk,butter,whipped/sour cream,domestic eggs,flour,meat spreads,canned fish,bottled water,liquor,shopping bags",11,1084,10,Samy,55,Alexandria,Cash
"berries,other vegetables,butter milk,yogurt,bottled water",5,2307,2,Mohamed,25,Alexandria,Cash
"hamburger meat,rice,soups,sauces",4,933,4,Adel,50,Alexandria,Credit
chocolate,1,113,2,Mohamed,25,Alexandria,Credit
"sausage,rolls/buns,chocolate",3,554,2,Mohamed,25,Alexandria,Cash
"butter milk,coffee",2,2096,4,Adel,50,Alexandria,Credit
specialty bar,1,2450,10,Samy,55,Alexandria,Credit
"fish,other vegetables,packaged fruit/vegetables,cat food,pet care,coffee,bottled water,red/blush wine",8,666,4,Adel,50,Alexandria,Credit
"pip fruit,other vegetables,whole milk,frozen vegetables,chewing gum",5,250,2,Mohamed,25,Alexandria,Cash
"frankfurter,other vegetables,dessert",3,328,2,Mohamed,25,Alexandria,Credit
"ham,tropical fruit,butter,yogurt,processed cheese,white bread,soda,fruit/vegetable juice,specialty bar",9,726,2,Mohamed,25,Alexandria,Cash
"sausage,onions,yogurt,detergent",4,1847,2,Mohamed,25,Alexandria,Credit
"pip fruit,whole milk,butter,dessert,domestic eggs,rice,sugar,salty snack",8,1948,10,Samy,55,Alexandria,Cash
"pork,beef,cream cheese ,tidbits,soda",5,517,4,Adel,50,Alexandria,Credit
"citrus fruit,mustard,soda,canned beer,salty snack,chocolate,candy,shopping bags",8,2268,10,Samy,55,Alexandria,Cash
"sausage,pip fruit,other vegetables,hard cheese,brown bread,oil,hygiene articles",7,2106,2,Mohamed,25,Alexandria,Credit
"sausage,soda,shopping bags",3,1070,2,Mohamed,25,Alexandria,Cash
"frankfurter,turkey,tropical fruit,grapes,root vegetables,other vegetables,whole milk,frozen vegetables,frozen meals,frozen potato products,pastry,pickled vegetables,sweet spreads,soda,misc. beverages,salty snack,cake bar,chocolate,detergent,house keeping products",20,1333,2,Mohamed,25,Alexandria,Cash
"tropical fruit,long life bakery product",2,353,2,Mohamed,25,Alexandria,Credit
"pork,root vegetables,pastry,bottled beer",4,1485,10,Samy,55,Alexandria,Credit
"citrus fruit,whole milk,pastry,soda,red/blush wine",5,357,10,Samy,55,Alexandria,Credit
"whole milk,cream cheese ,specialty chocolate,candy",4,1110,2,Mohamed,25,Alexandria,Cash
"sausage,butter,bottled beer",3,463,4,Adel,50,Alexandria,Cash
"tropical fruit,condensed milk,dog food,bottled water,fruit/vegetable juice,specialty chocolate",6,2267,2,Mohamed,25,Alexandria,Cash
"other vegetables,yogurt,beverages,UHT-milk,cream cheese ,long life bakery product,hygiene articles,napkins",8,1704,10,Samy,55,Alexandria,Credit
misc. beverages,1,2154,2,Mohamed,25,Alexandria,Credit
photo/film,1,408,10,Samy,55,Alexandria,Credit
"pork,frozen potato products,rice,flower (seeds)",4,862,4,Adel,50,Alexandria,Cash
"frankfurter,citrus fruit,tropical fruit,whole milk,white bread,chewing gum",6,1932,2,Mohamed,25,Alexandria,Cash
"pork,root vegetables,onions,dessert,whipped/sour cream,UHT-milk,brown bread,newspapers",8,846,10,Samy,55,Alexandria,Cash
"turkey,tropical fruit,whole milk,yogurt,beverages,hard cheese,cream cheese ,brown bread,baking powder,dog food,bottled water,soda,fruit/vegetable juice,canned beer,detergent,pot plants",16,2167,2,Mohamed,25,Alexandria,Cash
"meat,turkey,hamburger meat,citrus fruit,pip fruit,whole milk,butter,yogurt,specialty cheese,rolls/buns,brown bread,Instant food products,bottled beer,specialty chocolate,newspapers",15,1394,2,Mohamed,25,Alexandria,Credit
"pork,root vegetables,whole milk,pickled vegetables,coffee",5,1127,4,Adel,50,Alexandria,Credit
"frankfurter,pork,tropical fruit,pip fruit,other vegetables,whipped/sour cream,beverages,white bread",8,1545,2,Mohamed,25,Alexandria,Credit
"tropical fruit,berries,other vegetables,whole milk,butter,yogurt,cream cheese ,brown bread",8,758,10,Samy,55,Alexandria,Credit
"citrus fruit,whole milk,butter milk,UHT-milk,domestic eggs,rolls/buns,semi-finished bread,margarine,bottled water",9,1868,10,Samy,55,Alexandria,Credit
"other vegetables,whole milk,white bread",3,1080,10,Samy,55,Alexandria,Credit
beef,1,1425,2,Mohamed,25,Alexandria,Credit
"frankfurter,whole milk,bottled water",3,1883,2,Mohamed,25,Alexandria,Cash
soda,1,2177,10,Samy,55,Alexandria,Cash
cleaner,1,321,4,Adel,50,Alexandria,Credit
"ham,whole milk,soft cheese,long life bakery product",4,1780,4,Adel,50,Alexandria,Credit
rolls/buns,1,1903,2,Mohamed,25,Alexandria,Credit
"beef,onions,other vegetables,whipped/sour cream,domestic eggs,pastry,flour,pet care,fruit/vegetable juice,canned beer,newspapers",11,251,2,Mohamed,25,Alexandria,Cash
"sausage,other vegetables,butter,curd,whipped/sour cream,hard cheese,flour,sauces,misc. beverages,fruit/vegetable juice,salty snack",11,2115,10,Samy,55,Alexandria,Cash
"packaged fruit/vegetables,whole milk,beverages,rolls/buns,napkins",5,992,10,Samy,55,Alexandria,Cash
"bottled water,white wine",2,354,2,Mohamed,25,Alexandria,Cash
"canned vegetables,newspapers",2,218,10,Samy,55,Alexandria,Credit
"frankfurter,sausage,hamburger meat,tropical fruit,other vegetables,pastry,soda,salty snack,nut snack,detergent",10,2404,10,Samy,55,Alexandria,Credit
"berries,other vegetables,yogurt,whipped/sour cream,soft cheese,processed cheese,pastry,roll products ,flour,cat food",10,1090,2,Mohamed,25,Alexandria,Credit
"cat food,canned beer,newspapers",3,694,2,Mohamed,25,Alexandria,Credit
"whipped/sour cream,specialty fat,waffles,specialty chocolate",4,592,4,Adel,50,Alexandria,Cash
"pork,tropical fruit,grapes,root vegetables,other vegetables,whole milk,butter,yogurt,rolls/buns",9,1373,2,Mohamed,25,Alexandria,Credit
chocolate,1,1765,2,Mohamed,25,Alexandria,Cash
"frankfurter,pork,beef,tropical fruit,root vegetables,other vegetables,butter,rolls/buns,pastry,coffee,fruit/vegetable juice,chocolate,hygiene articles,newspapers",14,2129,2,Mohamed,25,Alexandria,Cash
"tropical fruit,onions,whole milk,whipped/sour cream,margarine,soda",6,1995,2,Mohamed,25,Alexandria,Cash
"sausage,pip fruit,root vegetables,herbs,whole milk,processed cheese,mayonnaise,soda,rum",9,751,2,Mohamed,25,Alexandria,Credit
"whole milk,butter,yogurt,frozen meals,rolls/buns,zwieback,margarine,pickled vegetables,fruit/vegetable juice,bottled beer",10,934,10,Samy,55,Alexandria,Cash
"pork,bottled beer,salty snack,detergent,napkins",5,2239,4,Adel,50,Alexandria,Cash
"sausage,spread cheese,mustard,bottled water,cleaner,shopping bags",6,1516,4,Adel,50,Alexandria,Credit
"pip fruit,whole milk,domestic eggs,white bread,flour,specialty fat,baking powder,bottled water,fruit/vegetable juice,flower (seeds)",10,1336,2,Mohamed,25,Alexandria,Credit
"whipped/sour cream,ice cream,pot plants",3,1902,2,Mohamed,25,Alexandria,Credit
"chicken,hamburger meat,herbs,other vegetables,whole milk,yogurt,domestic eggs,rolls/buns,light bulbs",9,2490,4,Adel,50,Alexandria,Credit
"bottled beer,liquor,liquor (appetizer),long life bakery product",4,1919,2,Mohamed,25,Alexandria,Credit
canned beer,1,1129,4,Adel,50,Alexandria,Credit
other vegetables,1,699,10,Samy,55,Alexandria,Credit
"finished products,dessert,pastry,shopping bags",4,1877,4,Adel,50,Alexandria,Cash
abrasive cleaner,1,940,10,Samy,55,Alexandria,Credit
"bottled beer,nut snack",2,592,4,Adel,50,Alexandria,Cash
"specialty cheese,soap",2,1578,4,Adel,50,Alexandria,Cash
"citrus fruit,other vegetables,white bread,brown bread,roll products ,margarine,coffee,fruit/vegetable juice,syrup",9,1894,2,Mohamed,25,Alexandria,Credit
"curd,yogurt,oil,bottled water,bottled beer,male cosmetics",6,2393,10,Samy,55,Alexandria,Credit
"sausage,UHT-milk,domestic eggs,white bread,soda,cake bar",6,1670,2,Mohamed,25,Alexandria,Credit
"other vegetables,pastry,canned fruit,chocolate,dishes",5,2227,10,Samy,55,Alexandria,Cash
newspapers,1,1287,2,Mohamed,25,Alexandria,Cash
"dessert,rolls/buns,waffles",3,2164,10,Samy,55,Alexandria,Credit
"citrus fruit,butter,frozen vegetables,baking powder",4,1063,2,Mohamed,25,Alexandria,Cash
"frankfurter,beef,other vegetables,chocolate,shopping bags",5,1809,2,Mohamed,25,Alexandria,Cash
"whole milk,soda,specialty bar,newspapers",4,298,10,Samy,55,Alexandria,Cash
"pastry,canned beer,chocolate,newspapers",4,684,4,Adel,50,Alexandria,Credit
"beef,whipped/sour cream,roll products ",3,982,4,Adel,50,Alexandria,Cash
"sausage,citrus fruit",2,1552,2,Mohamed,25,Alexandria,Cash
"dessert,bottled water,fruit/vegetable juice",3,792,4,Adel,50,Alexandria,Cash
"chewing gum,specialty bar",2,909,2,Mohamed,25,Alexandria,Credit
packaged fruit/vegetables,1,794,2,Mohamed,25,Alexandria,Cash
"citrus fruit,tropical fruit,pip fruit,shopping bags",4,880,10,Samy,55,Alexandria,Cash
"chicken,curd",2,2266,4,Adel,50,Alexandria,Cash
"condensed milk,pastry,chocolate",3,176,4,Adel,50,Alexandria,Cash
pip fruit,1,2454,10,Samy,55,Alexandria,Cash
"pastry,chocolate,specialty bar",3,372,10,Samy,55,Alexandria,Credit
ice cream,1,1978,10,Samy,55,Alexandria,Cash
"frankfurter,grapes",2,2485,4,Adel,50,Alexandria,Cash
"citrus fruit,oil,misc. beverages",3,2441,2,Mohamed,25,Alexandria,Cash
"butter milk,white bread,pet care,newspapers",4,875,4,Adel,50,Alexandria,Cash
other vegetables,1,250,2,Mohamed,25,Alexandria,Cash
"citrus fruit,other vegetables,frozen meals,rice,bottled beer,canned beer",6,2334,10,Samy,55,Alexandria,Credit
"whole milk,ice cream",2,756,10,Samy,55,Alexandria,Cash
"chewing gum,hygiene articles",2,1204,2,Mohamed,25,Alexandria,Credit
"whole milk,coffee",2,1116,4,Adel,50,Alexandria,Credit
canned beer,1,1875,2,Mohamed,25,Alexandria,Cash
"chicken,beef,packaged fruit/vegetables,dessert,whipped/sour cream,soft cheese,frozen meals,rolls/buns,white bread,pasta,shopping bags",11,1004,2,Mohamed,25,Alexandria,Credit
bottled beer,1,141,4,Adel,50,Alexandria,Cash
canned beer,1,1227,2,Mohamed,25,Alexandria,Cash
"yogurt,light bulbs",2,704,2,Mohamed,25,Alexandria,Cash
rolls/buns,1,617,2,Mohamed,25,Alexandria,Cash
"citrus fruit,tropical fruit,whole milk,pastry,margarine,candles",6,1390,2,Mohamed,25,Alexandria,Cash
"other vegetables,whole milk,yogurt,domestic eggs,roll products ,newspapers,shopping bags",7,1698,2,Mohamed,25,Alexandria,Cash
"frankfurter,sausage,finished products,organic sausage,pastry,waffles",6,540,2,Mohamed,25,Alexandria,Credit
"bottled beer,liquor,shopping bags",3,1412,2,Mohamed,25,Alexandria,Cash
"other vegetables,whole milk,rolls/buns,flour",4,2494,4,Adel,50,Alexandria,Cash
"frankfurter,sausage,chicken,citrus fruit,root vegetables,onions,other vegetables,butter,processed cheese,spread cheese,salad dressing,frozen vegetables,frozen fish,rolls/buns,flour,artif. sweetener,soda,candy,cleaner",19,1239,2,Mohamed,25,Alexandria,Credit
frankfurter,1,180,2,Mohamed,25,Alexandria,Credit
"chicken,citrus fruit,butter,margarine,bottled water,soda,fruit/vegetable juice,newspapers",8,1910,4,Adel,50,Alexandria,Credit
"chicken,herbs,curd,oil,soda,canned beer,napkins",7,2271,10,Samy,55,Alexandria,Cash
"bottled water,white wine,salty snack",3,1346,2,Mohamed,25,Alexandria,Credit
"butter,sliced cheese,brown bread",3,643,2,Mohamed,25,Alexandria,Cash
"citrus fruit,pip fruit,other vegetables,condensed milk,frozen vegetables,pastry,waffles",7,1692,4,Adel,50,Alexandria,Cash
canned beer,1,2366,10,Samy,55,Alexandria,Cash
"chicken,rolls/buns,margarine,coffee,bottled water,red/blush wine,long life bakery product,candy,newspapers",9,998,4,Adel,50,Alexandria,Cash
"tropical fruit,other vegetables,whole milk,margarine",4,1909,4,Adel,50,Alexandria,Cash
whole milk,1,1779,2,Mohamed,25,Alexandria,Cash
specialty chocolate,1,1527,10,Samy,55,Alexandria,Cash
"zwieback,dishes",2,1575,2,Mohamed,25,Alexandria,Cash
canned vegetables,1,356,4,Adel,50,Alexandria,Cash
"pip fruit,root vegetables,other vegetables,beverages,cookware",5,331,2,Mohamed,25,Alexandria,Credit
"sausage,sliced cheese,rolls/buns,sugar,candy",5,1888,2,Mohamed,25,Alexandria,Cash
"sausage,rolls/buns,male cosmetics",3,1243,2,Mohamed,25,Alexandria,Cash
"soda,salty snack",2,776,4,Adel,50,Alexandria,Credit
"butter,beverages,sliced cheese,pastry,shopping bags",5,784,4,Adel,50,Alexandria,Cash
"frankfurter,white wine,dish cleaner",3,690,2,Mohamed,25,Alexandria,Cash
finished products,1,835,4,Adel,50,Alexandria,Credit
"frankfurter,beef,berries,processed cheese,frozen meals,frozen potato products,rolls/buns,ready soups,bottled water,soda,fruit/vegetable juice,red/blush wine,long life bakery product,specialty bar",14,1070,4,Adel,50,Alexandria,Cash
"butter milk,instant coffee",2,2435,2,Mohamed,25,Alexandria,Credit
"whole milk,curd,red/blush wine,newspapers",4,2411,4,Adel,50,Alexandria,Credit
whole milk,1,570,10,Samy,55,Alexandria,Cash
"berries,other vegetables,yogurt,spread cheese,rolls/buns",5,1986,4,Adel,50,Alexandria,Cash
"chicken,whole milk",2,999,10,Samy,55,Alexandria,Cash
"rolls/buns,newspapers",2,2493,2,Mohamed,25,Alexandria,Credit
"beef,tropical fruit,root vegetables,yogurt,brown bread,canned fish,canned beer,red/blush wine,newspapers",9,2477,10,Samy,55,Alexandria,Credit
"sausage,rolls/buns,soda",3,2329,2,Mohamed,25,Alexandria,Credit
"sausage,domestic eggs,rolls/buns,canned fish,coffee,canned beer,white wine,male cosmetics,napkins,shopping bags",10,1234,10,Samy,55,Alexandria,Credit
"pork,root vegetables,other vegetables,beverages,rolls/buns,pastry,sauces,bottled water,soda,red/blush wine,sparkling wine,chocolate,specialty chocolate,candy,napkins,newspapers",16,767,4,Adel,50,Alexandria,Credit
"beef,whole milk",2,2355,10,Samy,55,Alexandria,Credit
"sausage,yogurt",2,1035,4,Adel,50,Alexandria,Credit
"root vegetables,whole milk",2,1790,2,Mohamed,25,Alexandria,Cash
"frankfurter,other vegetables,butter,yogurt,soft cheese,rolls/buns,newspapers",7,930,2,Mohamed,25,Alexandria,Credit
"ice cream,rolls/buns",2,536,2,Mohamed,25,Alexandria,Credit
"ice cream,chocolate",2,1717,10,Samy,55,Alexandria,Cash
sparkling wine,1,622,2,Mohamed,25,Alexandria,Credit
"tropical fruit,soda,rum",3,1165,10,Samy,55,Alexandria,Credit
"long life bakery product,newspapers",2,2388,10,Samy,55,Alexandria,Credit
"rolls/buns,Instant food products",2,1901,10,Samy,55,Alexandria,Credit
"condensed milk,coffee",2,622,4,Adel,50,Alexandria,Cash
"beef,root vegetables,whole milk,yogurt,pudding powder,sweet spreads",6,1386,10,Samy,55,Alexandria,Cash
"whole milk,butter,butter milk,beverages,domestic eggs,rolls/buns,salt,coffee,chocolate,shopping bags",10,1793,4,Adel,50,Alexandria,Cash
"curd cheese,rolls/buns,bottled beer",3,785,10,Samy,55,Alexandria,Cash
"other vegetables,frozen meals,rolls/buns,bottled water,bottled beer,red/blush wine",6,1467,4,Adel,50,Alexandria,Cash
"sausage,pork,beef,tropical fruit,grapes,other vegetables,whole milk,frozen dessert,domestic eggs,soda,chocolate",11,750,10,Samy,55,Alexandria,Credit
"tropical fruit,whipped/sour cream,UHT-milk,salt,pasta,oil,salty snack,candy",8,1525,10,Samy,55,Alexandria,Cash
"sausage,butter,butter milk,ice cream,coffee,salty snack",6,2284,10,Samy,55,Alexandria,Credit
"whole milk,specialty chocolate,light bulbs",3,705,2,Mohamed,25,Alexandria,Credit
"salty snack,specialty chocolate",2,2444,4,Adel,50,Alexandria,Cash
"finished products,beef,frozen meals,rolls/buns,soda",5,1542,2,Mohamed,25,Alexandria,Cash
"bottled beer,liquor",2,1728,4,Adel,50,Alexandria,Cash
"citrus fruit,tropical fruit,pastry,seasonal products",4,474,2,Mohamed,25,Alexandria,Credit
"herbs,whipped/sour cream,semi-finished bread,chewing gum,newspapers",5,2436,2,Mohamed,25,Alexandria,Cash
"pip fruit,rolls/buns",2,657,4,Adel,50,Alexandria,Credit
whole milk,1,2258,4,Adel,50,Alexandria,Credit
"sausage,rolls/buns",2,491,4,Adel,50,Alexandria,Cash
