items,count,total,rnd,customer,age,city,paymentType
"whole milk,cake bar",2,587,6,Walaa,29,Cairo,Credit
canned beer,1,903,6,Walaa,29,Cairo,Cash
newspapers,1,370,1,Farida,22,Cairo,Credit
"pastry,soda",2,175,1,Farida,22,Cairo,Credit
"sausage,rolls/buns,fruit/vegetable juice",3,1998,13,Sayed,37,Cairo,Cash
rolls/buns,1,1332,13,Sayed,37,Cairo,Cash
"domestic eggs,soda,cake bar",3,1974,6,Walaa,29,Cairo,Credit
"coffee,soda",2,2328,13,Sayed,37,Cairo,Credit
"beef,rolls/buns,canned beer,napkins",4,1050,6,Walaa,29,Cairo,Credit
"frankfurter,whole milk,mustard,chewing gum",4,784,1,Farida,22,Cairo,Cash
"whole milk,margarine",2,443,1,Farida,22,Cairo,Cash
coffee,1,998,13,Sayed,37,Cairo,Credit
"dessert,spread cheese,pastry,soda,seasonal products",5,1710,6,Walaa,29,Cairo,Credit
"citrus fruit,packaged fruit/vegetables,yogurt,white wine,long life bakery product",5,858,13,Sayed,37,Cairo,Cash
"onions,whipped/sour cream,coffee,fruit/vegetable juice,flower (seeds)",5,2460,1,Farida,22,Cairo,Credit
"berries,butter,domestic eggs,soda,red/blush wine",5,2437,1,Farida,22,Cairo,Cash
"whole milk,margarine",2,2424,1,Farida,22,Cairo,Cash
UHT-milk,1,531,13,Sayed,37,Cairo,Cash
"pork,whole milk,white bread,pastry,specialty fat,sweet spreads,female sanitary products",7,1965,13,Sayed,37,Cairo,Cash
"chicken,root vegetables,herbs,other vegetables,canned beer,liquor (appetizer),shopping bags",7,582,1,Farida,22,Cairo,Credit
"dessert,frozen meals,soda,seasonal products",4,1137,6,Walaa,29,Cairo,Credit
"ham,whole milk,rolls/buns,bottled water,white wine",5,615,1,Farida,22,Cairo,Cash
"yogurt,domestic eggs",2,906,13,Sayed,37,Cairo,Cash
"whole milk,margarine,soda,napkins,photo/film",5,1298,1,Farida,22,Cairo,Credit
"butter,curd",2,2344,13,Sayed,37,Cairo,Credit
"citrus fruit,tropical fruit,pip fruit,UHT-milk,frozen fish,soda,fruit/vegetable juice,hygiene articles,napkins",9,1463,13,Sayed,37,Cairo,Credit
beef,1,661,6,Walaa,29,Cairo,Credit
"chicken,packaged fruit/vegetables,butter,condensed milk,rolls/buns",5,875,6,Walaa,29,Cairo,Credit
"whipped/sour cream,brown bread",2,719,13,Sayed,37,Cairo,Cash
"tropical fruit,whole milk,candles",3,1834,13,Sayed,37,Cairo,Cash
"citrus fruit,other vegetables,dessert,whipped/sour cream,soda",5,655,1,Farida,22,Cairo,Credit
"other vegetables,rolls/buns,white wine",3,599,13,Sayed,37,Cairo,Cash
"semi-finished bread,bottled beer,liquor,candy",4,1277,6,Walaa,29,Cairo,Credit
"yogurt,specialty bar",2,142,1,Farida,22,Cairo,Credit
"frankfurter,onions,pickled vegetables",3,315,6,Walaa,29,Cairo,Credit
coffee,1,634,1,Farida,22,Cairo,Cash
"tropical fruit,pip fruit",2,919,1,Farida,22,Cairo,Credit
brown bread,1,1803,1,Farida,22,Cairo,Cash
"sausage,whole milk,cream cheese ,brown bread",4,651,13,Sayed,37,Cairo,Cash
"beef,citrus fruit,pip fruit,yogurt,condensed milk,cream cheese ,white bread,dish cleaner,hygiene articles,dishes,shopping bags",11,159,6,Walaa,29,Cairo,Cash
"dessert,pastry,canned beer",3,1880,13,Sayed,37,Cairo,Credit
"yogurt,bottled water,syrup,specialty bar",4,1723,6,Walaa,29,Cairo,Credit
"sausage,coffee,canned beer,liquor,red/blush wine,sparkling wine,shopping bags",7,194,13,Sayed,37,Cairo,Cash
"yogurt,sugar,baking powder,fruit/vegetable juice,newspapers",5,340,13,Sayed,37,Cairo,Credit
"whole milk,domestic eggs,bottled water,soda,shopping bags",5,1663,6,Walaa,29,Cairo,Cash
"citrus fruit,berries,other vegetables,whole milk,dessert,whipped/sour cream,cream cheese ,bottled water",8,1876,6,Walaa,29,Cairo,Cash
rolls/buns,1,1242,1,Farida,22,Cairo,Cash
"sausage,meat,brown bread,bottled water,soda,canned beer,shopping bags",7,751,1,Farida,22,Cairo,Cash
"whole milk,yogurt,coffee",3,2146,13,Sayed,37,Cairo,Credit
"beef,tropical fruit,onions,whole milk,butter,yogurt,rolls/buns,brown bread,sauces,canned vegetables,bottled water,fruit/vegetable juice,canned beer,long life bakery product,specialty chocolate",15,1995,13,Sayed,37,Cairo,Cash
"chicken,other vegetables,oil",3,273,1,Farida,22,Cairo,Credit
canned beer,1,100,6,Walaa,29,Cairo,Credit
"beverages,rolls/buns",2,178,1,Farida,22,Cairo,Credit
"other vegetables,curd,yogurt,shopping bags",4,1458,13,Sayed,37,Cairo,Cash
"packaged fruit/vegetables,frozen fish,napkins",3,830,1,Farida,22,Cairo,Credit
"sausage,rolls/buns,newspapers",3,833,13,Sayed,37,Cairo,Cash
"tropical fruit,whole milk,butter milk,brown bread,shopping bags",5,352,1,Farida,22,Cairo,Credit
"sausage,hamburger meat,tropical fruit,whole milk,sliced cheese,rolls/buns,oil,Instant food products,soda",9,651,1,Farida,22,Cairo,Credit
"chicken,whole milk",2,1854,13,Sayed,37,Cairo,Cash
"chicken,hamburger meat,onions,frozen meals,domestic eggs,vinegar,Instant food products,baking powder,pudding powder,bottled water,skin care,hygiene articles,house keeping products",13,2288,6,Walaa,29,Cairo,Cash
"rolls/buns,bottled water,canned beer,newspapers",4,193,6,Walaa,29,Cairo,Cash
rum,1,2451,6,Walaa,29,Cairo,Credit
"beef,citrus fruit,rice,dog food,soda,fruit/vegetable juice,dishes,shopping bags",8,1882,13,Sayed,37,Cairo,Credit
"frankfurter,other vegetables,whole milk,curd,frozen fish,domestic eggs,margarine,tea,bottled beer,canned beer",10,2111,13,Sayed,37,Cairo,Cash
pet care,1,1942,13,Sayed,37,Cairo,Cash
"rolls/buns,soda",2,263,6,Walaa,29,Cairo,Cash
"margarine,flower (seeds)",2,1455,6,Walaa,29,Cairo,Credit
"meat,other vegetables,pickled vegetables,coffee,liquor,long life bakery product,newspapers",7,406,6,Walaa,29,Cairo,Cash
"citrus fruit,butter",2,1686,13,Sayed,37,Cairo,Credit
"sausage,rolls/buns,soda",3,1960,1,Farida,22,Cairo,Credit
"other vegetables,snack products",2,2010,13,Sayed,37,Cairo,Cash
"beef,root vegetables",2,1864,6,Walaa,29,Cairo,Credit
"meat,turkey,onions,other vegetables,sliced cheese,ice cream,sauces,waffles,dishes",9,2003,1,Farida,22,Cairo,Credit
soda,1,1793,1,Farida,22,Cairo,Cash
"pastry,canned fish,salty snack,waffles",4,384,6,Walaa,29,Cairo,Cash
"whipped/sour cream,curd cheese,specialty chocolate,abrasive cleaner",4,1938,6,Walaa,29,Cairo,Cash
"salty snack,newspapers,photo/film",3,1186,6,Walaa,29,Cairo,Credit
photo/film,1,1743,6,Walaa,29,Cairo,Credit
"citrus fruit,specialty bar",2,2476,1,Farida,22,Cairo,Credit
"pastry,soda,specialty bar",3,1927,6,Walaa,29,Cairo,Cash
"onions,other vegetables,specialty cheese,bottled water,shopping bags",5,1335,1,Farida,22,Cairo,Cash
"rolls/buns,pasta,bottled beer",3,1404,1,Farida,22,Cairo,Cash
frozen meals,1,500,13,Sayed,37,Cairo,Cash
"pot plants,shopping bags",2,756,6,Walaa,29,Cairo,Credit
shopping bags,1,2021,1,Farida,22,Cairo,Cash
tropical fruit,1,350,1,Farida,22,Cairo,Cash
"fruit/vegetable juice,chocolate",2,233,1,Farida,22,Cairo,Credit
"sausage,soda,bottled beer,liquor,red/blush wine",5,1473,6,Walaa,29,Cairo,Credit
"tropical fruit,soda",2,1653,1,Farida,22,Cairo,Credit
potato products,1,1553,6,Walaa,29,Cairo,Cash
pastry,1,224,1,Farida,22,Cairo,Credit
"frankfurter,sausage,tropical fruit,pip fruit,grapes,root vegetables,other vegetables,whole milk,yogurt,sliced cheese,frozen meals,frozen fish,brown bread,rice,oil,red/blush wine,hygiene articles",17,1547,13,Sayed,37,Cairo,Cash
"root vegetables,other vegetables",2,334,1,Farida,22,Cairo,Cash
"grapes,berries,root vegetables,other vegetables,packaged fruit/vegetables,curd,yogurt,brown bread,pastry",9,165,6,Walaa,29,Cairo,Cash
"tropical fruit,dessert,UHT-milk,cream cheese ,frozen vegetables,brown bread,misc. beverages",7,2205,6,Walaa,29,Cairo,Credit
"citrus fruit,coffee",2,1609,1,Farida,22,Cairo,Credit
"pork,herbs,whole milk,yogurt,whipped/sour cream,frozen vegetables,oil,liquor (appetizer)",8,773,1,Farida,22,Cairo,Credit
sparkling wine,1,647,1,Farida,22,Cairo,Cash
"other vegetables,dessert,canned beer,chewing gum,flower (seeds)",5,1698,6,Walaa,29,Cairo,Cash
"yogurt,long life bakery product",2,678,6,Walaa,29,Cairo,Credit
"cream cheese ,rolls/buns",2,2356,1,Farida,22,Cairo,Cash
"cream cheese ,specialty chocolate",2,2350,6,Walaa,29,Cairo,Cash
sausage,1,167,6,Walaa,29,Cairo,Credit
waffles,1,2391,13,Sayed,37,Cairo,Credit
"yogurt,pastry,soups,detergent,flower (seeds)",5,765,1,Farida,22,Cairo,Credit
"domestic eggs,chocolate marshmallow,newspapers",3,993,6,Walaa,29,Cairo,Credit
"chicken,frozen vegetables,frozen dessert,bottled water,soda",5,716,13,Sayed,37,Cairo,Credit
"ham,beef,whole milk,whipped/sour cream,cream cheese ,ice cream,bottled water,specialty chocolate",8,2139,13,Sayed,37,Cairo,Credit
"beef,citrus fruit,pip fruit",3,1074,1,Farida,22,Cairo,Credit
beverages,1,850,1,Farida,22,Cairo,Credit
"whole milk,rolls/buns,pastry",3,2147,1,Farida,22,Cairo,Cash
"meat,chicken,pork,hamburger meat,citrus fruit,onions,other vegetables,yogurt,UHT-milk,spread cheese,domestic eggs,rolls/buns,margarine,bottled water,canned beer,female sanitary products,shopping bags",17,1264,6,Walaa,29,Cairo,Cash
"canned beer,white wine",2,1494,13,Sayed,37,Cairo,Credit
"cat food,white wine,shopping bags",3,1316,13,Sayed,37,Cairo,Credit
"pip fruit,frozen meals,soda,shopping bags",4,2156,6,Walaa,29,Cairo,Cash
"citrus fruit,whole milk,yogurt,white bread,sugar,soda,napkins,shopping bags",8,1362,1,Farida,22,Cairo,Credit
"brown bread,meat spreads,bottled water,fruit/vegetable juice",4,2358,1,Farida,22,Cairo,Cash
shopping bags,1,1293,13,Sayed,37,Cairo,Cash
"citrus fruit,hygiene articles,cling film/bags",3,2008,1,Farida,22,Cairo,Cash
"oil,bottled beer",2,2374,1,Farida,22,Cairo,Cash
"whole milk,soda,seasonal products",3,779,13,Sayed,37,Cairo,Cash
bottled water,1,2491,13,Sayed,37,Cairo,Cash
brown bread,1,2004,1,Farida,22,Cairo,Cash
"whole milk,spices",2,1037,6,Walaa,29,Cairo,Cash
"ham,finished products,whipped/sour cream,hard cheese,pasta",5,1234,6,Walaa,29,Cairo,Credit
"frankfurter,citrus fruit,onions,other vegetables,canned beer,chocolate",6,598,1,Farida,22,Cairo,Credit
"canned vegetables,bottled water",2,1697,6,Walaa,29,Cairo,Cash
"domestic eggs,canned beer",2,170,6,Walaa,29,Cairo,Cash
"butter,ice cream,brown bread,bottled beer,rum",5,1001,1,Farida,22,Cairo,Cash
"other vegetables,sweet spreads,long life bakery product,detergent",4,160,13,Sayed,37,Cairo,Credit
"chicken,pork,beef,other vegetables,salt,bottled water",6,2008,1,Farida,22,Cairo,Cash
"other vegetables,whole milk,yogurt,rolls/buns,ketchup,canned vegetables,napkins,photo/film",8,146,6,Walaa,29,Cairo,Credit
"yogurt,bottled water,misc. beverages,fruit/vegetable juice,candy,light bulbs,newspapers",7,234,13,Sayed,37,Cairo,Credit
"pastry,ketchup,chocolate,napkins",4,1629,6,Walaa,29,Cairo,Cash
"ham,chicken,other vegetables,processed cheese,white bread,detergent",6,2338,13,Sayed,37,Cairo,Cash
"sausage,dessert,sliced cheese,brown bread,detergent,kitchen towels,pot plants,shopping bags",8,1904,1,Farida,22,Cairo,Credit
"citrus fruit,root vegetables,packaged fruit/vegetables,whole milk,yogurt,cat food,bottled water,chocolate,napkins",9,2161,6,Walaa,29,Cairo,Credit
"root vegetables,whole milk,bottled water,abrasive cleaner,cling film/bags",5,166,6,Walaa,29,Cairo,Credit
"bottled water,fruit/vegetable juice,white wine",3,1928,1,Farida,22,Cairo,Credit
"detergent,softener,shopping bags",3,2228,6,Walaa,29,Cairo,Cash
"frankfurter,pip fruit,other vegetables,soda,bottled beer",5,993,6,Walaa,29,Cairo,Credit
soda,1,1545,6,Walaa,29,Cairo,Cash
"ham,whole milk,sliced cheese,bottled water,napkins",5,2094,1,Farida,22,Cairo,Credit
"chicken,whole milk,soft cheese,coffee,salty snack,specialty chocolate",6,1515,1,Farida,22,Cairo,Credit
"hamburger meat,whole milk,white bread,brown bread,sugar,fruit/vegetable juice",6,199,6,Walaa,29,Cairo,Credit
"sausage,rolls/buns,chewing gum,specialty bar",4,1856,1,Farida,22,Cairo,Credit
"bottled water,soda,pot plants",3,1952,13,Sayed,37,Cairo,Credit
"ham,beef,butter,yogurt,specialty cheese,domestic eggs,bottled water,cake bar,pot plants",9,945,6,Walaa,29,Cairo,Credit
soda,1,1000,13,Sayed,37,Cairo,Credit
yogurt,1,984,6,Walaa,29,Cairo,Cash
"soda,long life bakery product,shopping bags",3,1606,13,Sayed,37,Cairo,Cash
"sausage,root vegetables,whole milk,pastry,soda,soap",6,602,1,Farida,22,Cairo,Credit
"soda,bottled beer",2,1907,13,Sayed,37,Cairo,Credit
"rolls/buns,brown bread,canned beer",3,1245,13,Sayed,37,Cairo,Credit
rolls/buns,1,1747,1,Farida,22,Cairo,Credit
"pip fruit,root vegetables,herbs,whole milk,curd,yogurt,canned fish,pot plants",8,2072,13,Sayed,37,Cairo,Cash
"sausage,whole milk,margarine",3,1703,13,Sayed,37,Cairo,Cash
"sausage,citrus fruit,onions,other vegetables,whole milk,sliced cheese,cream cheese ,salt,newspapers",9,1310,1,Farida,22,Cairo,Credit
"bottled water,soda",2,2108,6,Walaa,29,Cairo,Cash
"ham,root vegetables,onions,whole milk,domestic eggs,rolls/buns,brown bread,pastry,newspapers",9,2314,6,Walaa,29,Cairo,Cash
"whole milk,rolls/buns,brown bread,margarine",4,1600,6,Walaa,29,Cairo,Credit
"rolls/buns,canned beer",2,1504,1,Farida,22,Cairo,Cash
"frankfurter,hamburger meat,root vegetables,other vegetables,whole milk,curd,sliced cheese,processed cheese,frozen meals,ice cream,domestic eggs,bottled water,fruit/vegetable juice,bottled beer",14,1971,13,Sayed,37,Cairo,Credit
"chicken,rolls/buns",2,2005,1,Farida,22,Cairo,Credit
dishes,1,2071,1,Farida,22,Cairo,Credit
"pork,root vegetables,bottled water,soda",4,1519,13,Sayed,37,Cairo,Credit
"sausage,rolls/buns,soda",3,1602,1,Farida,22,Cairo,Credit
"long life bakery product,newspapers",2,1489,13,Sayed,37,Cairo,Credit
"frankfurter,sausage,turkey,tropical fruit,root vegetables,white bread,canned vegetables,soda",8,762,1,Farida,22,Cairo,Credit
"chicken,hamburger meat,tropical fruit,pip fruit,root vegetables,other vegetables,rolls/buns,salt,canned vegetables,coffee,soda,canned beer",12,896,6,Walaa,29,Cairo,Cash
"citrus fruit,onions,yogurt,rolls/buns",4,2057,6,Walaa,29,Cairo,Cash
"pip fruit,onions,other vegetables,vinegar,waffles",5,735,1,Farida,22,Cairo,Cash
"other vegetables,butter milk,frozen fish,oil",4,2240,6,Walaa,29,Cairo,Credit
"root vegetables,other vegetables,curd,cream cheese ,pastry",5,1441,6,Walaa,29,Cairo,Credit
"whole milk,butter,rolls/buns,bottled beer",4,2139,6,Walaa,29,Cairo,Cash
"herbs,whole milk,butter milk,yogurt,cream cheese ,frozen vegetables,frozen fish,rolls/buns,salt,margarine,newspapers",11,349,6,Walaa,29,Cairo,Credit
"ice cream,cereals,chewing gum",3,2499,1,Farida,22,Cairo,Credit
"sausage,citrus fruit,yogurt,pastry,instant coffee,soda,napkins,newspapers",8,1390,6,Walaa,29,Cairo,Cash
"grapes,berries,butter,frozen vegetables,bottled water,soda,cling film/bags",7,1339,6,Walaa,29,Cairo,Cash
ice cream,1,1048,13,Sayed,37,Cairo,Cash
"frankfurter,ham,beef,berries,other vegetables,whole milk,yogurt,domestic eggs,pastry,soda,bottled beer,red/blush wine,flower (seeds)",13,1541,6,Walaa,29,Cairo,Cash
hard cheese,1,587,6,Walaa,29,Cairo,Cash
"root vegetables,domestic eggs",2,624,6,Walaa,29,Cairo,Cash
"other vegetables,bottled beer,red/blush wine,prosecco,specialty chocolate",5,1121,1,Farida,22,Cairo,Cash
"sliced cheese,hard cheese,coffee,soda,bottled beer,chewing gum,hygiene articles",7,400,6,Walaa,29,Cairo,Credit
"citrus fruit,pip fruit,other vegetables",3,648,6,Walaa,29,Cairo,Credit
"other vegetables,whole milk,butter,yogurt,beverages,sliced cheese,cereals,pot plants",8,2105,6,Walaa,29,Cairo,Credit
"curd,whipped/sour cream,bottled water",3,1415,6,Walaa,29,Cairo,Cash
frankfurter,1,403,6,Walaa,29,Cairo,Cash
soda,1,548,1,Farida,22,Cairo,Cash
"other vegetables,whole milk,frozen vegetables,frozen dessert,soups,soda,napkins,flower (seeds)",8,125,6,Walaa,29,Cairo,Credit
"misc. beverages,chocolate,shopping bags",3,1693,1,Farida,22,Cairo,Cash
other vegetables,1,1079,6,Walaa,29,Cairo,Cash
"chicken,citrus fruit,whole milk,processed cheese,coffee,soda,fruit/vegetable juice,canned beer,white wine,candy,shopping bags",11,1609,1,Farida,22,Cairo,Cash
packaged fruit/vegetables,1,656,1,Farida,22,Cairo,Cash
"hamburger meat,pip fruit,tea,bottled beer,white wine",5,1639,13,Sayed,37,Cairo,Cash
"citrus fruit,pip fruit,other vegetables,rolls/buns",4,265,1,Farida,22,Cairo,Credit
"citrus fruit,oil,baking powder,candy,dishes",5,132,6,Walaa,29,Cairo,Credit
"oil,candy",2,1841,13,Sayed,37,Cairo,Credit
"meat,hamburger meat,brown bread",3,693,6,Walaa,29,Cairo,Credit
bottled beer,1,1996,6,Walaa,29,Cairo,Cash
"citrus fruit,tropical fruit,whole milk,butter milk,rice,oil,canned fruit,bottled water,white wine,popcorn,hygiene articles,shopping bags",12,119,6,Walaa,29,Cairo,Credit
"pip fruit,root vegetables,other vegetables,whole milk,margarine,bottled water",6,975,1,Farida,22,Cairo,Credit
soda,1,699,13,Sayed,37,Cairo,Credit
tropical fruit,1,841,1,Farida,22,Cairo,Credit
soda,1,2426,1,Farida,22,Cairo,Cash
"other vegetables,packaged fruit/vegetables,dessert,frozen vegetables,domestic eggs,flour,salt,sugar",8,1661,1,Farida,22,Cairo,Credit
"sausage,other vegetables,frozen dessert,pastry,fruit/vegetable juice,long life bakery product",6,2308,1,Farida,22,Cairo,Cash
"brown bread,soda",2,1460,6,Walaa,29,Cairo,Cash
"whole milk,frozen vegetables,bottled water",3,1437,13,Sayed,37,Cairo,Credit
"whole milk,dessert,yogurt,white bread",4,1151,13,Sayed,37,Cairo,Credit
"frankfurter,dessert,rolls/buns,artif. sweetener,mustard,canned beer,dish cleaner,male cosmetics",8,2241,13,Sayed,37,Cairo,Cash
"hard cheese,pastry,popcorn,pot plants",4,1964,6,Walaa,29,Cairo,Credit
soda,1,2345,13,Sayed,37,Cairo,Credit
"bottled water,soda,chocolate,shopping bags",4,1280,1,Farida,22,Cairo,Credit
"yogurt,margarine,bottled water,chewing gum",4,663,1,Farida,22,Cairo,Cash
"citrus fruit,pip fruit,grapes,other vegetables,brown bread,cat food,bottled water,napkins",8,169,13,Sayed,37,Cairo,Credit
"whipped/sour cream,napkins",2,502,13,Sayed,37,Cairo,Cash
"other vegetables,brown bread",2,464,1,Farida,22,Cairo,Credit
"packaged fruit/vegetables,whole milk,soda",3,335,6,Walaa,29,Cairo,Credit
"tropical fruit,butter,whipped/sour cream,rolls/buns",4,626,1,Farida,22,Cairo,Credit
white wine,1,1849,1,Farida,22,Cairo,Cash
"tropical fruit,pip fruit,other vegetables,curd,beverages,pastry,soda,waffles",8,304,6,Walaa,29,Cairo,Cash
"citrus fruit,condensed milk,flour",3,2324,6,Walaa,29,Cairo,Credit
"nuts/prunes,canned fish,soda,shopping bags",4,1087,13,Sayed,37,Cairo,Credit
"citrus fruit,tropical fruit,whole milk,rolls/buns,honey",5,261,1,Farida,22,Cairo,Cash
"citrus fruit,rolls/buns,chewing gum,shopping bags",4,944,6,Walaa,29,Cairo,Cash
"beef,onions,other vegetables,rolls/buns",4,761,1,Farida,22,Cairo,Cash
"root vegetables,butter,curd,pastry,chocolate,kitchen towels",6,2368,6,Walaa,29,Cairo,Cash
beef,1,2239,1,Farida,22,Cairo,Credit
"rolls/buns,bottled water",2,965,13,Sayed,37,Cairo,Credit
canned beer,1,2214,1,Farida,22,Cairo,Credit
"UHT-milk,condensed milk,sugar,coffee,cling film/bags",5,1054,13,Sayed,37,Cairo,Credit
"bottled water,soda,salty snack",3,2465,13,Sayed,37,Cairo,Cash
"hamburger meat,whole milk,yogurt,salt,canned vegetables,soda,cling film/bags",7,566,6,Walaa,29,Cairo,Credit
"meat,root vegetables,hard cheese,brown bread",4,600,13,Sayed,37,Cairo,Cash
"beef,hamburger meat",2,1399,1,Farida,22,Cairo,Cash
"citrus fruit,onions,soups",3,1715,1,Farida,22,Cairo,Credit
"frankfurter,beef,whole milk,chocolate marshmallow",4,1694,13,Sayed,37,Cairo,Credit
"whole milk,rolls/buns,soap,napkins,newspapers",5,1457,1,Farida,22,Cairo,Cash
"chicken,beef,root vegetables,whole milk,curd,yogurt,hard cheese,cream cheese ,domestic eggs,sweet spreads,dog food,napkins",12,594,6,Walaa,29,Cairo,Credit
"yogurt,canned fish",2,1204,13,Sayed,37,Cairo,Credit
frozen vegetables,1,1494,1,Farida,22,Cairo,Cash
"coffee,female sanitary products,napkins",3,2214,6,Walaa,29,Cairo,Cash
bottled beer,1,2381,6,Walaa,29,Cairo,Cash
curd cheese,1,296,1,Farida,22,Cairo,Cash
tropical fruit,1,232,1,Farida,22,Cairo,Cash
"whole milk,butter,rolls/buns,pasta,candy",5,820,1,Farida,22,Cairo,Cash
"bottled water,specialty chocolate",2,2261,1,Farida,22,Cairo,Credit
chocolate,1,349,1,Farida,22,Cairo,Credit
hygiene articles,1,465,6,Walaa,29,Cairo,Cash
bottled beer,1,2369,13,Sayed,37,Cairo,Cash
"frankfurter,sausage,tropical fruit,other vegetables,whipped/sour cream,hard cheese,rolls/buns,semi-finished bread,chocolate,dish cleaner,shopping bags",11,1959,6,Walaa,29,Cairo,Cash
"herbs,other vegetables,hygiene articles,napkins",4,621,1,Farida,22,Cairo,Credit
"yogurt,spread cheese,pastry,shopping bags",4,812,13,Sayed,37,Cairo,Credit
"grapes,berries,soda",3,1004,6,Walaa,29,Cairo,Cash
"whole milk,canned beer",2,1855,1,Farida,22,Cairo,Cash
"rolls/buns,snack products",2,1224,6,Walaa,29,Cairo,Credit
"cream cheese ,coffee,bottled water",3,1675,13,Sayed,37,Cairo,Credit
"long life bakery product,waffles,newspapers",3,1977,1,Farida,22,Cairo,Credit
salty snack,1,846,6,Walaa,29,Cairo,Cash
"whole milk,rolls/buns,vinegar,baking powder,instant coffee,bottled water,napkins,dishes,flower soil/fertilizer",9,1539,13,Sayed,37,Cairo,Cash
"sausage,hamburger meat,root vegetables,onions,meat spreads,napkins,newspapers",7,854,6,Walaa,29,Cairo,Cash
"sausage,other vegetables,whole milk,whipped/sour cream,domestic eggs,pastry,meat spreads,instant coffee,bottled water,soda",10,2283,13,Sayed,37,Cairo,Credit
"white bread,coffee,seasonal products",3,1901,6,Walaa,29,Cairo,Credit
"other vegetables,bottled beer",2,1783,1,Farida,22,Cairo,Cash
"sausage,pip fruit,berries,whole milk,butter,whipped/sour cream",6,386,1,Farida,22,Cairo,Credit
"pastry,specialty chocolate,female sanitary products",3,2038,6,Walaa,29,Cairo,Credit
"finished products,rolls/buns",2,270,6,Walaa,29,Cairo,Credit
"other vegetables,whole milk,butter,yogurt,whipped/sour cream,frozen vegetables,rolls/buns,margarine,napkins",9,1833,6,Walaa,29,Cairo,Cash
"sausage,yogurt,margarine,salty snack",4,1551,6,Walaa,29,Cairo,Credit
"ice cream,soda,misc. beverages,liquor (appetizer)",4,1248,1,Farida,22,Cairo,Credit
beverages,1,1152,6,Walaa,29,Cairo,Credit
whipped/sour cream,1,1545,1,Farida,22,Cairo,Cash
"whole milk,brown bread,fruit/vegetable juice",3,1263,6,Walaa,29,Cairo,Credit
"beef,root vegetables,domestic eggs,vinegar,soda",5,1070,1,Farida,22,Cairo,Cash
"yogurt,newspapers",2,1829,6,Walaa,29,Cairo,Credit
"pip fruit,beverages,frozen meals,long life bakery product,chocolate,napkins",6,2252,1,Farida,22,Cairo,Credit
"fish,whole milk,white bread,detergent",4,154,6,Walaa,29,Cairo,Credit
"detergent,hygiene articles,napkins",3,122,1,Farida,22,Cairo,Credit
"whole milk,margarine,baking powder,bottled water,bottled beer,waffles,napkins",7,574,13,Sayed,37,Cairo,Credit
whole milk,1,998,6,Walaa,29,Cairo,Credit
"soups,male cosmetics",2,2294,13,Sayed,37,Cairo,Cash
whipped/sour cream,1,1080,13,Sayed,37,Cairo,Credit
"soda,canned beer,liquor (appetizer),salty snack,shopping bags",5,1490,1,Farida,22,Cairo,Credit
"sausage,UHT-milk,pickled vegetables,bottled water,canned beer",5,1093,6,Walaa,29,Cairo,Cash
"frankfurter,pork,curd,shopping bags",4,1531,1,Farida,22,Cairo,Cash
"frankfurter,sausage,citrus fruit,frozen vegetables,frozen meals,vinegar,oil,coffee,waffles,cooking chocolate,hygiene articles",11,1309,13,Sayed,37,Cairo,Credit
"pork,beef,berries,domestic eggs,oil",5,469,1,Farida,22,Cairo,Cash
"meat,hamburger meat,other vegetables,whole milk,rolls/buns,candy",6,758,6,Walaa,29,Cairo,Cash
"whipped/sour cream,UHT-milk,pastry,margarine,cat food,chocolate,dishes,newspapers",8,296,6,Walaa,29,Cairo,Cash
"tropical fruit,yogurt,rolls/buns,skin care,shopping bags",5,391,6,Walaa,29,Cairo,Cash
"sugar,specialty bar",2,1813,1,Farida,22,Cairo,Credit
"root vegetables,frozen vegetables,rolls/buns,fruit/vegetable juice,canned beer",5,1429,6,Walaa,29,Cairo,Cash
"whole milk,whipped/sour cream",2,1285,1,Farida,22,Cairo,Credit
"UHT-milk,domestic eggs,oil,margarine",4,1788,1,Farida,22,Cairo,Credit
"beef,grapes,other vegetables,whole milk,dessert,yogurt,frozen vegetables,cake bar,dishes,newspapers",10,1375,1,Farida,22,Cairo,Credit
"sausage,ham,root vegetables,other vegetables,whole milk,yogurt,rolls/buns,pastry,margarine,bottled water,shopping bags",11,286,13,Sayed,37,Cairo,Credit
"sausage,citrus fruit,berries,other vegetables,whole milk,butter,whipped/sour cream,brown bread,soups,coffee,bottled water,bottled beer,waffles",13,2109,6,Walaa,29,Cairo,Credit
"tropical fruit,hard cheese,frozen vegetables,domestic eggs,semi-finished bread",5,1365,1,Farida,22,Cairo,Credit
"sausage,cream cheese ,domestic eggs,rolls/buns,cereals,canned vegetables,cat food,soda,misc. beverages",9,2182,6,Walaa,29,Cairo,Cash
"frankfurter,tropical fruit,other vegetables,spices,flower (seeds)",5,1924,13,Sayed,37,Cairo,Credit
"beef,citrus fruit,domestic eggs,salty snack,long life bakery product,napkins",6,1576,6,Walaa,29,Cairo,Cash
other vegetables,1,605,1,Farida,22,Cairo,Credit
soda,1,394,13,Sayed,37,Cairo,Cash
oil,1,1949,1,Farida,22,Cairo,Credit
margarine,1,980,6,Walaa,29,Cairo,Cash
